step,mode,agency,freedom_from_harm,truth,causal_integrity,norm_alignment,hierarchy_legitimacy,behavior_cooperation,repair_capacity,help_potential,resource_resilience,material_output,liquidity,fairness,consent_quality,reversibility
110,baseline,60.08365528918316,42.48499368633489,48.878125024478074,59.702173452997705,39.973384268628024,70.86300505075181,99.71529497567236,95.64942961304678,99.99733293598554,99.99998868854131,99.58396286145069,99.99999999999999,40.5945355886279,41.403946024096086,65.3648302373328
111,baseline,60.590055287108086,43.12915662420512,51.09220543999015,60.388379589394866,40.54053761601556,70.42368838480907,99.74402474926805,95.79243919579307,99.99890757057968,99.81808285911919,99.73642201864072,99.99999999999999,41.59902341485102,42.06397084955488,65.47435530833083
112,baseline,62.94919270586538,43.033780861031836,52.642960202651906,60.56199361403028,41.54966653664343,70.85848120346934,99.78370727577818,96.02558988340895,99.99955254090943,99.8835730913369,99.93696298003512,99.99999999999999,42.40038999220285,42.456953439014065,65.71143484679055
113,baseline,62.88223447164163,42.64245843268502,52.62965137245966,60.50896438068546,41.12345706909941,72.63227194548762,99.82767925401895,96.2065057941111,99.99955254090943,99.95231154450312,99.6324237984544,99.99999999999999,42.210313830221125,41.97581850566403,65.93377584368683
114,baseline,62.52301409295111,40.56273567630688,52.88940935451743,60.69186366581819,40.1362602201324,72.82662207595047,99.80801445636666,95.91133537926382,99.99955254090943,99.96947938848199,99.0028382233705,99.99999999999999,41.17549313687523,41.52777630607498,65.30944577766192
115,baseline,62.534019616088436,40.981446735009044,52.73466586490075,60.808789567779364,39.89654630453024,71.84849747340442,99.72857512610797,95.9978837718555,99.99955254090943,99.98046680862848,99.2326575159314,99.99999999999999,40.339683815131515,40.569219539615894,65.255225670597
116,baseline,61.30109458165382,42.19786218555404,51.332529305406794,60.69833518621101,38.651793722369426,70.34838244435161,99.63234159367335,96.35952462003205,99.99988270128416,99.99199920548976,99.48059775457311,99.99999999999999,39.39618116327566,39.732294256771624,65.33005695989584
117,baseline,61.705785176632745,43.046411846904405,53.04098146013301,61.495695181867895,39.44172845296181,70.05229178278266,99.75489728373813,96.60115482933251,99.99988270128416,99.99487949208059,99.71993358207534,99.99999999999999,40.3511340280987,40.51030855997617,65.69965430781986
118,baseline,61.439547930978016,42.55246479915833,51.7353856936209,60.857086834878075,39.985398318420195,70.46068623398727,99.74971810214659,96.6345565431495,99.99992492882186,99.99790263995621,99.77660030353124,99.99999999999999,41.011558861049174,41.045165368920266,65.81261981516657
119,baseline,60.94779792093133,41.62616276087962,49.84100667474699,59.59431068365391,39.795143408999735,70.27002274777901,99.78948637841665,96.5516988532876,99.99995195444599,99.99865768961912,99.77642254941519,99.99999999999999,40.270489327166324,41.59332886539082,65.59498744416672
120,baseline,62.080280411144585,41.8422601611486,49.58228954308399,59.877992065615885,39.64333142664976,70.70070668201625,99.84506593142231,96.8147601630711,99.99996925084544,99.99964812138538,99.38259721651731,99.99999999999999,40.44629524958278,42.17928621654041,65.69673829833633
121,baseline,62.17316591848963,42.040443685187576,50.4072882802746,60.2621852061735,39.72714417083349,71.15748984277079,99.85291404436852,96.87524180999208,99.99998740514629,99.99985587051862,99.27516398603507,99.99999999999999,40.85432801500796,41.60353500482627,65.697589889091
122,baseline,61.531171037004796,42.357749281819444,50.889479417325745,59.92566874885197,39.57144694939512,70.84506948706868,99.84568045900613,96.78533726944,99.99998740514629,99.99985587051998,99.70295817527317,99.99999999999999,40.32858355901912,41.02907132432889,65.6567868352909
123,baseline,62.29836405095953,42.52214536659996,51.544906115332125,60.46708941122322,40.154615215524636,70.06699109642683,99.82930161274172,96.96944044183917,99.99999193929362,99.99994096456476,99.82934786786697,99.99999999999999,40.65432595333873,41.00459014939735,65.48861824545068
124,baseline,61.75836672781351,42.437358865119876,53.29549680628196,61.32728832942062,39.713056789685666,69.85756003481006,99.67747546400491,96.84438129790797,99.99999193929362,99.99994096456498,99.95751015567711,99.99999999999999,40.648586768649395,40.516962586747475,65.27563125529483
125,baseline,62.24956546481779,43.03470390345559,50.58619227797307,59.37463199555596,39.88445764127176,69.80693740256793,99.79540976153889,97.05027925776731,99.99999193929362,99.9999758190859,99.98729974071702,99.99999999999999,40.50798013534668,41.06129466123435,65.31460822691285
126,baseline,62.326713120838505,42.43174740019281,48.650778775543074,58.70538991444842,39.78545428441133,69.17754560248113,99.84033104813491,96.92016992284964,99.99999484114792,99.99998452421501,99.9977220808605,99.99999999999999,40.0845016361929,41.33507282322959,65.12243178592152
127,baseline,59.72140592030992,42.27902040818351,49.69690003124016,59.84004704100497,39.023438337762244,68.10268128740381,99.69455308210846,97.471763977632,99.99999788693418,99.99999009549761,99.91916528743786,99.99999999999999,39.25996171651978,40.134260193637,65.09662682624602
128,baseline,59.865881170978966,42.55931006092995,50.115038134015194,60.030393077463984,39.28131483508199,67.07917868037612,99.7293781112368,97.53990218832526,99.99999913448823,99.99999366111847,99.83435217306946,99.99999999999999,39.70167643125456,40.50130723920534,65.13856912258146
129,baseline,59.52505322819128,41.25361965069778,49.80263348395564,60.61575675083213,39.970056189843945,67.52016741246823,99.76698678675596,97.33890589094675,99.99999913448823,99.99999366111847,98.6890674204406,99.99999999999999,39.94434433024189,41.04890147822568,65.05326232583964
130,baseline,59.956504239772315,40.97098433778835,49.86820856012411,60.691668842695705,39.56602716973971,67.49091611778692,99.6943161708592,97.20762824560413,99.99999964548638,99.99999740359412,99.45364582769841,99.99999999999999,39.73029853482261,40.46451127179565,65.03428555978496
131,baseline,62.31073024353102,43.70985057995393,50.46455035397517,60.77659009899776,39.444148745710564,67.39871229065633,99.77555539985069,97.32278515675543,99.99999977311128,99.99999833830023,99.49086643912284,99.99999999999999,40.67039827951152,41.078738199620915,65.50788279132657
132,baseline,60.79704969256799,45.54778165343678,48.89748612230504,60.342517326994994,39.283630123004386,65.3849209057403,99.78042166906957,97.51640210299658,99.99999985479123,99.99999833830023,99.30476626852467,99.99999999999999,40.21279265709717,40.4058464389562,65.49742031130953
133,baseline,59.97716257528676,44.237021810514555,48.944764727062214,60.31054234632531,39.979604888478306,66.40066258861582,99.66514436998042,97.63789993613173,99.99999985479123,99.99999893651214,99.39671991101753,99.99999999999999,40.13514177446056,40.11480109015159,65.77050696922268
134,baseline,61.98451886132366,45.683071618581515,49.7962978039947,60.29091747490328,40.65816792014154,66.62960782725294,99.75982836859843,97.60190183030309,99.99999990706638,99.99999956439538,99.66823608829867,99.99999999999999,41.231537842070885,41.241786466303,66.31045147277987
135,baseline,62.8823034885227,46.2417866375926,51.27874451351831,60.032338636425244,40.14309841497594,66.15243910865591,99.93022820559592,97.77031911631396,99.99999990706638,99.99999972121303,99.12489782626176,99.99999999999999,41.481861354509704,41.685156547891,66.45278396892957
136,baseline,62.293520252317556,45.76776891599861,50.25104913451769,59.48904288376083,39.83922408444803,65.53044450870688,99.88587691703431,97.82092939613537,99.99999990706638,99.99999972121303,99.27237793370442,99.99999999999999,40.90287275251622,41.254361372303705,66.39585596750797
137,baseline,63.781020994836794,45.71673836476032,49.51721176302122,59.394826877563005,40.67457252176702,65.9055971113032,99.96271065325352,97.83951336264963,99.99999990706638,99.99999972121303,98.64866229861198,99.99999999999999,41.33035402733136,41.35293999329117,66.47933048216308
138,baseline,63.63569780691303,45.33977037900583,49.686761475957184,59.61541628709007,40.78674025720321,66.74341894948336,99.93835703242489,97.84745733245153,99.99999996193438,99.99999988580886,99.78039484407523,99.99999999999999,40.87608954659457,41.0155069212964,66.58009782283673
139,baseline,64.58447233215539,46.48872928764828,46.79636213191781,59.74047273332295,40.80854004030874,66.51223138121509,99.97716473359964,97.84860040200341,99.99999996193438,99.99999988580886,99.71913365734501,99.99999999999999,41.43094254676597,41.485616876849235,66.73249316183899
140,baseline,63.61829704814458,46.72641462738548,46.874625696520894,60.667391118525245,39.88337257216344,66.0175553660165,99.77755450633177,97.85912284299832,99.999999975638,99.9999999532273,99.8474630014168,99.99999999999999,40.94031711963649,41.10408477431288,66.9174234609399
141,baseline,64.37729099332081,46.07478755794149,47.663699998425685,60.31452449950977,40.078394904382804,66.47435578858378,99.87052824524986,97.78717668155336,99.99999998440833,99.9999999808419,99.96001861860458,99.99999999999999,41.267300978665176,41.62283386875602,67.03946367863202
142,baseline,63.813495819862034,45.076441073354715,48.16215249450259,60.43355472223252,39.830584626991914,67.2460872594319,99.80842039394949,98.09219759305577,99.99999999591273,99.99999999215285,99.86420005492462,99.99999999999999,40.972040617177335,41.68221893019836,67.01467023201846
143,baseline,64.25952466873866,46.36375896421647,47.53499003757816,59.946523580084985,39.36757533594419,66.91477327726902,99.91162271808068,98.11458757736,99.99999999832586,99.9999999967858,99.99223537255891,99.99999999999999,40.621997107245605,41.50713970551631,67.40064850689966
144,baseline,62.713982377068874,44.121390325025416,48.832839495022796,60.78945241562773,39.20333539224801,67.38982357447306,99.74898294684112,98.11928419219969,99.99999999892854,99.99999999794292,99.23790009979162,99.99999999999999,40.34004247129425,40.41046422755551,67.12641780659565
145,baseline,64.14931753894567,44.14407126441487,49.631922515754184,61.43774066091722,39.864654753302446,67.74848863648143,99.91455940569593,98.12095650122099,99.99999999931427,99.99999999868346,99.45091329857462,99.99999999999999,41.47069856760742,41.28424542223793,67.12185854260677
146,baseline,63.42890119948284,43.36839175776983,49.69762614710743,61.31205440977851,39.42152621560093,66.92854911155906,99.65947709543792,97.92978265925947,99.99999999956114,99.99999999915741,98.87311073173461,99.99999999999999,40.64440600720947,40.97589774645091,66.66609320387592
147,baseline,63.55123461956119,43.45562111855908,48.81629322148189,60.1876568051748,39.253457305111304,67.33000426476707,99.45546417028643,98.04365727223734,99.99999999971912,99.99999999915741,99.75333974766926,99.99999999999999,40.510396351683404,40.7728709378518,66.6118143678998
148,baseline,64.07198348583404,44.000404696884495,50.81079041053725,60.753029519742185,39.19168574134037,66.26514930969799,99.65102112151438,98.31702264078265,99.99999999992636,99.99999999946075,99.91541806970255,99.99999999999999,40.63027753850288,40.55254671992513,66.81135186531657
149,baseline,64.45275694519064,45.72977204365196,51.94728987871823,60.7179239869359,39.441511245766826,65.59087814929528,99.80020448376675,98.34086744352656,99.99999999995288,99.99999999946075,99.94080491633409,99.99999999999999,41.70715911080656,41.09724229412097,67.30299858083151
150,baseline,64.18654327439674,43.876005266191314,51.99271165229849,60.49316411349393,39.8077325419217,64.2795607659381,99.87490889324116,98.54203751677971,99.99999999996984,99.99999999965488,98.43320400118326,99.99999999999999,41.47173892987196,41.75823523279793,66.71378523194818
151,baseline,64.25705286870632,41.348683628990344,52.50813758496132,60.910297036760525,39.659367444529764,64.3581148191888,99.80391130379718,98.44582855779983,99.99999999998764,99.99999999977912,97.95014188712626,99.99999999999999,40.92090497209308,41.373902123075666,66.252783854699
152,baseline,62.33237908603574,41.107959423639315,52.75062081313585,60.53350239464801,40.00043944449632,63.69849907349244,99.80080163435872,98.50685804059243,99.99999999999208,99.99999999977912,99.5481093037263,99.99999999999999,40.47162922350367,41.004627561090174,66.3152125657564
153,baseline,62.85037324200145,40.454841788957125,52.415987623812555,60.38808659002067,40.78238243639143,63.954944585794465,99.79825466353464,98.61032842695698,99.99999999999208,99.99999999990953,99.22050194911093,99.99999999999999,40.82283936183944,41.76333175764171,66.39219656573667
154,baseline,62.973734697393525,42.18184131238645,53.21441693904711,60.09772316898095,40.605913468708025,63.129336665958874,99.89936054205774,98.42401352389325,99.99999999999208,99.9999999999421,99.85602795627118,99.99999999999999,41.132350243011714,41.76516239980678,66.33383011670178
155,baseline,64.10715128577367,43.75931401224592,52.473073516611464,59.75854089535325,41.69221086134376,63.53918993607814,99.95103262117757,99.04651722170601,99.99999999999494,99.99999999996294,99.72447950618269,99.99999999999999,41.45049494721852,42.29739395484131,66.60433812764526
156,baseline,64.23533270408684,44.88109906136732,51.54632469319465,58.87717225253548,41.27632311340396,63.586692602083666,99.89982748251175,99.05264108704127,99.99999999999676,99.99999999997628,99.96314122926394,99.99999999999999,41.43837252750893,42.315821217209546,66.78726866422865
157,baseline,64.79866821236035,44.64323806664779,52.10877626869137,59.43092238373548,41.900981790212604,64.6061044777888,99.93812817176754,99.09376435043887,99.99999999999676,99.99999999997628,99.98656035347078,99.99999999999999,41.8744245161917,42.08177009512584,67.01000608003497
158,baseline,65.4997334915831,44.05151266349003,52.597573849556646,59.851605134363425,41.91891670567687,64.6553369576014,99.89071543580822,99.1385432038253,99.99999999999793,99.99999999998482,99.07620674639965,99.99999999999999,42.04176453479461,42.24616778713439,67.01665051721838
159,baseline,64.37114299485152,42.056704829889625,53.08304397998704,59.56237641839492,40.97669202739981,64.74200837113969,99.70966470835597,99.15480601324703,99.99999999999793,99.99999999999028,98.82484424689576,99.99999999999999,40.94369617240581,41.37998420389998,66.72166380314611
160,baseline,62.44783507317787,42.63356452294778,50.84031168980613,59.078680435417674,39.98317379682602,63.316079263637164,99.50768868821358,99.16348342099232,99.99999999999866,99.99999999999378,99.61737265677195,99.99999999999999,39.76749312789339,40.14161008814177,66.82288436921347
161,baseline,63.91302246992835,42.91346363067874,51.45244125582938,59.69151178290929,40.30326778044626,63.679326590415926,99.66719204129785,99.30895679011306,99.99999999999915,99.99999999999378,99.84819771849718,99.99999999999999,40.53742400588329,40.58537027949943,67.24571916180176
162,baseline,64.448814997873,42.0026340647638,52.54447004623593,59.96330336849739,40.44397163236231,64.61069753083336,99.56183829977847,99.3095542497092,99.99999999999977,99.99999999999837,99.76523883965083,99.99999999999999,40.79732003645478,40.725977922159615,67.04171187661483
163,baseline,63.68916219274157,41.186816772453184,52.88962497368052,60.22873396144407,39.902439637895114,64.71084553742128,99.70093029173843,99.07935955980368,99.99999999999986,99.99999999999933,99.35624855889874,99.99999999999999,40.66888639337195,40.727602233574075,66.86197848855478
164,baseline,63.575297641367534,41.5299593643533,52.26548596131337,59.570368527661415,40.20562645170409,64.83106077690344,99.59835226616522,99.0172199808818,99.99999999999986,99.99999999999957,99.54607958912194,99.99999999999999,40.81949141239878,40.986785813447206,66.5740170890098
165,baseline,62.23626897038046,42.63133758790054,52.22952015050421,60.13473809888927,39.40925922665619,64.31744019041892,99.60450909547167,99.53541625441109,99.99999999999991,99.99999999999973,99.90157355443719,99.99999999999999,40.210835883553855,39.70090047604493,67.07176414651246
166,baseline,63.67581496710191,43.507343375429585,53.21393091578149,61.21552493098354,39.62664629234669,64.80686674907848,99.61295724130103,99.69886468072433,99.99999999999994,99.99999999999989,99.87488430359059,99.99999999999999,40.544479387998614,39.996655765676806,67.29859632967934
167,baseline,63.157939413960754,43.573348136258424,52.624855604218965,60.653187442981945,39.69424562567246,64.87048256714026,99.50709165134872,99.81462091559658,99.99999999999997,99.99999999999991,99.82527356530039,99.99999999999999,40.73400709414749,39.816940851811715,67.35079313488697
168,baseline,63.297895210758725,42.638635938751015,52.42668748180008,60.90321137423909,40.19147566025323,65.27052859545736,99.6252567679326,99.81846034201274,99.99999999999997,99.99999999999991,99.24611632763256,99.99999999999999,41.128961880000524,40.59704147157034,67.33113951651494
169,baseline,62.56799766772484,44.648061889847,50.07950517525158,60.44204871245512,40.18867354157372,63.010475053179356,99.61014662167811,99.81938335590895,99.99999999999997,99.99999999999991,99.8554318592246,99.99999999999999,40.90049433621126,40.51501952139835,67.50394692306307
170,baseline,61.74079180243682,42.63083268152183,50.202336871843606,60.629665897721715,40.28009788498788,62.38665191469049,99.56597640878951,99.76961294501845,99.99999999999997,99.99999999999991,99.3576991454798,99.99999999999999,40.621116912160076,40.896101214457104,66.95232407757626
171,baseline,61.11155048680413,43.113801454028675,49.396890582316345,60.300876558976185,40.751085681234215,61.38077860775271,99.72262085852196,99.62469462435281,99.99999999999997,99.99999999999991,99.66884210335489,99.99999999999999,40.52303398606578,40.61888932469642,66.73609487480485
172,baseline,58.609549889776986,42.519536079503865,48.709579872399935,61.31961016877847,40.51765226168144,60.76277419008386,99.7733254151908,99.79691804371507,99.99999999999999,99.99999999999997,99.71073506168727,99.99999999999999,40.39092200673966,40.59018390204166,67.07730453568948
173,baseline,58.61381616771365,41.419344957583704,48.828317458743484,61.042982247472295,40.02090443419796,60.10276740231571,99.54475362449944,99.62905917302007,99.99999999999999,99.99999999999997,99.40354425551303,99.99999999999999,40.30863781507364,40.4854103211908,66.63421409289876
174,baseline,59.40938468952912,41.11437458316352,48.20555992192912,60.28625147067386,40.12806629300983,59.82337492342417,99.65884939104285,99.62979940350321,99.99999999999999,99.99999999999999,99.1895418404094,99.99999999999999,40.46603470437175,41.27247394574618,66.5081805857387
175,baseline,59.777325749129204,41.90697783627313,48.05622025967323,60.066284740962736,40.080768410340326,60.01154161151171,99.65922559569313,99.46555617580293,99.99999999999999,99.99999999999999,99.24453567854763,99.99999999999999,40.62977615076094,41.03585078223455,66.82986474510777
176,baseline,57.82618145982933,41.69440538015253,48.38819788742749,60.04208350299384,40.030606069740045,58.41755970092944,99.48827833830651,99.30140451753338,99.99999999999999,99.99999999999999,99.5512009866845,99.99999999999999,40.43242037488149,40.7070955513932,66.38596712903629
177,baseline,56.9970614828061,41.21130643789192,48.37523463619554,59.91850429439357,40.477040806946626,58.880916304134246,99.34228833303243,99.45073204105451,99.99999999999999,99.79071730575689,99.85905508450155,99.99999999999999,40.454812876751106,40.37099703150291,66.41265957201911
178,baseline,58.36355377296378,40.991456344603,50.33026642640062,59.79625982178639,40.741336820876604,59.23661367367041,99.50148532321263,99.38138153847515,99.99999999999999,99.91427780843802,99.64550672257525,99.99999999999999,40.61346768731493,41.06581044908612,66.35293877591553
179,baseline,57.033441229025925,40.94892238104299,51.69988671505148,60.05409967053673,39.88490099017502,57.72679077541393,99.44861653065534,99.43993411283668,99.99999999999999,99.9941092158512,99.93088831756863,99.99999999999999,39.77024838716172,40.154659441009656,66.33972591328394
180,baseline,58.48325918866205,41.21456240371719,52.31729800238857,60.20308945552985,40.48198886993425,58.39174369772868,99.77033359308153,99.51759004834574,99.99999999999999,99.99622989814476,99.38763938322248,99.99999999999999,41.10194524116629,41.13275184447109,66.36692247389502
