id,name,class,home_currency,fiat,debt,truth_score,truth_debt,tags
strategiccompany_b3e7da7f8d,Luxury Guild Tethysstaat-5,StrategicCompany,TET4,110352.7519843393,57251869.269090086,-449.33237314000354,584.4581562531433,company;economic
mediacompany_a7d37d3eea,Insurance Works Tethysstaat-6,MediaCompany,TET4,157891.83068821445,42218363.36900262,-341.5918171378533,528.1889401511257,company;economic
strategiccompany_f7cd1d18ea,Law Arc Tethysstaat-7,StrategicCompany,TET4,23235.118441446222,45334618.282719776,-306.98687039179447,556.7256658633252,company;economic
industrialcompany_cb59921ec8,Energy Arc Tethysstaat-8,IndustrialCompany,TET4,29442.853286471218,32304369.63409342,121.21399628503265,214.62544981306655,company;economic
mediacompany_d63a526cf7,Culture Systems Tethysstaat-9,MediaCompany,TET4,766224.1555006825,0,210.5409377999657,2.202078065948313,company;economic
mediacompany_3dd289bc0f,Law Guild Tethysstaat-10,MediaCompany,TET4,148795.5724025902,2865018.198332374,163.25522166693196,165.1019387224336,company;economic
industrialcompany_6fa025d2e8,Construction Works Tethysstaat-11,IndustrialCompany,TET4,19351.0139224224,57854103.55060772,-144.13389031012775,448.99084599647705,company;economic
mediacompany_b517118fcb,Culture Trust Tethysstaat-12,MediaCompany,TET4,68515.10331809004,28204150.38726781,-268.2626855097586,453.5552171439893,company;economic
researchcompany_03d8279b54,Biotech Works Tethysstaat-13,ResearchCompany,TET4,262245.2755569102,125516100.89210218,-403.58142890845266,719.1090488310978,company;economic
platformcompany_8b3add3f74,Law Trust Tethysstaat-14,PlatformCompany,TET4,356565.3814728232,30109197.609176096,-56.17940725381804,199.07195126859912,company;economic
mediacompany_2694092179,Culture Foundry Tethysstaat-15,MediaCompany,TET4,47976.60498130445,165996547.11381042,-372.10917824671435,568.5097887510083,company;economic
mediacompany_9f35e6a309,Tourism Systems Tethysstaat-16,MediaCompany,TET4,36677.2058925745,15014983.79838216,23.102340438372273,140.59274515736263,company;economic
researchcompany_f03e8a6383,Research Guild Tethysstaat-17,ResearchCompany,TET4,183318.9888045707,47942277.232387215,-311.8970377516126,579.2824124592507,company;economic
researchcompany_c5cb9a4637,Biotech Guild Tethysstaat-18,ResearchCompany,TET4,33973.11199894846,85723738.58763538,-266.8994113439456,444.03202994156976,company;economic
household_bbb420d694,Household Bloc Zenitunion-1,Household,ZEN5,6035148.826082083,0,30.35220444998151,2.1053602941454566,economic
household_cf01424552,Household Bloc Zenitunion-2,Household,ZEN5,14205296.687529143,0,22.513988025833765,2.1182045552964937,economic
household_f3dae4cb83,Household Bloc Zenitunion-3,Household,ZEN5,8560820.79258446,0,31.291900135906026,2.338150894252405,economic
household_edaa44fccc,Household Bloc Zenitunion-4,Household,ZEN5,9136704.948501678,0,30.398548674227023,1.1702944531429553,economic
mediacompany_b456099689,Culture Works Zenitunion-1,MediaCompany,ZEN5,243356.13323730868,48844895.21658275,-246.75235436878145,421.12346467088213,company;economic
mediacompany_30f6dbd0e1,Finance Systems Zenitunion-2,MediaCompany,ZEN5,43820.30955161111,49951107.014773116,-112.65061372295153,254.74339866707388,company;economic
researchcompany_a9f75bdce9,Research Foundry Zenitunion-3,ResearchCompany,ZEN5,29050.057396106982,84763056.39777246,-194.7054495708323,389.5541342140917,company;economic
strategiccompany_5cd30d07bb,Defense Works Zenitunion-4,StrategicCompany,ZEN5,99616.94906340995,54184655.02086437,-395.56965027471847,544.5392590783582,company;economic
mediacompany_f2b67f6811,Tourism Guild Zenitunion-5,MediaCompany,ZEN5,3625814.389604422,0,175.71997424985366,1.2828953397848168,company;economic
mediacompany_2f95b0fc19,Media Systems Zenitunion-6,MediaCompany,ZEN5,9136037.866375886,0,125.93002451023393,1.560000333009394,company;economic
researchcompany_e9ec269ab8,Biotech Foundry Zenitunion-7,ResearchCompany,ZEN5,70860.6729155969,55142009.282150604,-224.02715473124454,583.7772669494518,company;economic
industrialcompany_a6769c2c1d,Agriculture Foundry Zenitunion-8,IndustrialCompany,ZEN5,11434286.491578324,0,307.120034063193,2.44609522559335,company;economic
platformcompany_636dd544a2,Housing Guild Zenitunion-9,PlatformCompany,ZEN5,24944367.00706666,32081.69298698988,108.25649723570243,103.42021274039092,company;economic
industrialcompany_367e635f3c,Construction Labs Zenitunion-10,IndustrialCompany,ZEN5,139485.4383210848,21560367.997652303,-141.77719591303946,349.14770020663315,company;economic
mediacompany_b384ccbf49,Culture Works Zenitunion-11,MediaCompany,ZEN5,9467264.340346903,0,256.7811292029806,1.8185000575763937,company;economic
platformcompany_9b08455e2c,Software Foundry Zenitunion-12,PlatformCompany,ZEN5,59421.179864105135,17047958.92541628,71.49184287866473,194.4185835177549,company;economic
strategiccompany_099352d610,Law Arc Zenitunion-13,StrategicCompany,ZEN5,97362.89692964796,11570692.462066438,21.211040249446803,210.50574239443122,company;economic
industrialcompany_a2c07a9b39,Food Works Zenitunion-14,IndustrialCompany,ZEN5,20652.879286208976,26057199.053543366,-118.11972854177695,402.2275147167098,company;economic
mediacompany_03602578af,Finance Foundry Zenitunion-15,MediaCompany,ZEN5,113303.77546907146,6217052.747992766,-51.50547131225372,193.86299486535262,company;economic
mediacompany_dfacbc01a2,Insurance Arc Zenitunion-16,MediaCompany,ZEN5,257683.0477854781,0,308.0508606047895,2.2947908681213023,company;economic
industrialcompany_164a380aee,Logistics Arc Zenitunion-17,IndustrialCompany,ZEN5,2309386.54749119,0,241.47356510280596,1.197898429129326,company;economic
industrialcompany_2a63093ea5,Health Trust Zenitunion-18,IndustrialCompany,ZEN5,154681.37460317663,336554.6671557389,185.2954219174008,10.519572230724876,company;economic
household_35c9930f4c,Household Bloc Civitasreich-1,Household,CIV6,18071674.649993293,0,26.429676918134106,1.5934506154644252,economic
household_34cdccfd87,Household Bloc Civitasreich-2,Household,CIV6,69611116.04715537,0,24.85081095847796,1.8614412886116083,economic
household_3f175c01dd,Household Bloc Civitasreich-3,Household,CIV6,71766790.86744498,0,18.055702492151,1.0817144881020555,economic
household_44483b875b,Household Bloc Civitasreich-4,Household,CIV6,69205373.97446752,0,25.820648611164053,2.431596551710473,economic
industrialcompany_36dc81f73a,Logistics Trust Civitasreich-1,IndustrialCompany,CIV6,106657785.84451868,0,310.68638738003114,2.447652903729703,company;economic
industrialcompany_c4d30ae329,Food Systems Civitasreich-2,IndustrialCompany,CIV6,100084225.6186675,68507.75932968313,119.44520883196107,59.224136593031375,company;economic
researchcompany_ffd2afb163,Housing Labs Civitasreich-3,ResearchCompany,CIV6,73634347.50447787,120262.60003118012,182.45637360631946,99.672950999399,company;economic
researchcompany_d09ecc63b3,Health Guild Civitasreich-4,ResearchCompany,CIV6,92044915.6239725,139738.97266478222,259.6004287024182,143.83631644438742,company;economic
researchcompany_e58bdf9326,Law Arc Civitasreich-5,ResearchCompany,CIV6,0.0,54140861.11962591,-53.60060515135085,407.0575498594342,company;economic
strategiccompany_0103344cf3,Mobility Trust Civitasreich-6,StrategicCompany,CIV6,119296887.59916154,23176.17249230656,269.8670680062705,1.4984643438606287,company;economic
strategiccompany_8106b582e0,Defense Guild Civitasreich-7,StrategicCompany,CIV6,15740195.096383255,0,278.3167088812539,0.9456988497876694,company;economic
industrialcompany_175b2be7ba,Water Works Civitasreich-8,IndustrialCompany,CIV6,42549118.86807001,0,261.2186798008931,3.4833796627269042,company;economic
industrialcompany_f7b7cfe271,Logistics Guild Civitasreich-9,IndustrialCompany,CIV6,16102088.902773652,0,241.01944614405915,2.952691273500354,company;economic
platformcompany_e5e0814c9c,Software Trust Civitasreich-10,PlatformCompany,CIV6,16946307.00090893,0,275.1755323147351,0.9893806318320733,company;economic
civiliancompany_f056789873,Software Foundry Civitasreich-11,CivilianCompany,CIV6,82087551.37682028,0,171.18338796835178,3.2666795022773396,company;economic
civiliancompany_95ba57a906,Luxury Works Civitasreich-12,CivilianCompany,CIV6,23683652.111265294,0,183.41618909362307,4.327888341364185,company;economic
strategiccompany_cf0b14a666,Space Foundry Civitasreich-13,StrategicCompany,CIV6,34716.23031937388,36594646.77378311,-77.1404930238851,233.31319644757525,company;economic
researchcompany_d5978355f3,Software Foundry Civitasreich-14,ResearchCompany,CIV6,100638636.22304383,0,227.33836294736864,1.8108717173321653,company;economic
platformcompany_2629d2bfdd,Software Works Civitasreich-15,PlatformCompany,CIV6,64064541.87267042,0,273.9678945277684,3.174027674285234,company;economic
strategiccompany_ea64ebe074,Cybersecurity Guild Civitasreich-16,StrategicCompany,CIV6,56335983.89937313,0,281.1309635468661,1.996972066639548,company;economic
strategiccompany_c6510dd1dc,Defense Arc Civitasreich-17,StrategicCompany,CIV6,307667.17830229463,68890003.62972255,-171.59305323293023,505.7493830374862,company;economic
civiliancompany_69085261eb,Agriculture Systems Civitasreich-18,CivilianCompany,CIV6,11298670.993717235,0,318.0128151433318,0.7503862002048363,company;economic
household_da17c584d6,Household Bloc Rheamark-1,Household,RHE7,6764035.451253789,0,31.46262757197874,1.3444676131488085,economic
household_08c420b2aa,Household Bloc Rheamark-2,Household,RHE7,21403662.036481418,0,25.427079190316338,3.483088122618005,economic
household_0ef0f46321,Household Bloc Rheamark-3,Household,RHE7,12060233.112170963,0,33.765323483525634,1.3302814138781611,economic
household_a888e75206,Household Bloc Rheamark-4,Household,RHE7,9790014.606843777,0,28.68182716027911,2.105789823653881,economic
mediacompany_adcd954c29,Media Works Rheamark-1,MediaCompany,RHE7,27366068.55820242,0,106.95126790489142,3.534590646145306,company;economic
mediacompany_67c2c29122,Finance Systems Rheamark-2,MediaCompany,RHE7,83564117.95050113,59693.6554213342,192.56090952574397,25.180028135028007,company;economic
platformcompany_530073748e,Finance Labs Rheamark-3,PlatformCompany,RHE7,104529.7663032193,26638666.28437561,-301.2698258111769,381.8145031287784,company;economic
industrialcompany_8ffc1ea54a,Water Foundry Rheamark-4,IndustrialCompany,RHE7,493646.29893783707,108438737.46857393,-522.378995584706,705.0963101238531,company;economic
mediacompany_d4f47aeb33,Food Systems Rheamark-5,MediaCompany,RHE7,168557.19230485917,43538953.853864215,-336.67652186925704,547.3625187320573,company;economic
strategiccompany_fb720add8d,Cybersecurity Systems Rheamark-6,StrategicCompany,RHE7,109569.94650317334,40212290.83543469,-378.9832615163034,571.0439312607556,company;economic
strategiccompany_04523e0bb3,Cybersecurity Labs Rheamark-7,StrategicCompany,RHE7,60408.96166839124,95986602.72605658,-214.81740040385202,464.97551749416755,company;economic
industrialcompany_cb44843d4a,Mobility Guild Rheamark-8,IndustrialCompany,RHE7,148304.28689255338,55890131.85061198,-306.78595160483417,538.8911186745971,company;economic
mediacompany_49790322de,Culture Labs Rheamark-9,MediaCompany,RHE7,79987.70381005999,85126043.36393647,-279.1468572741119,427.9594342305011,company;economic
researchcompany_23d1e1595c,Luxury Labs Rheamark-10,ResearchCompany,RHE7,40464.653535662015,56657291.05014423,-266.30749006898844,431.6063793257719,company;economic
industrialcompany_9bca99f929,Construction Foundry Rheamark-11,IndustrialCompany,RHE7,282226.33940237295,64369915.67157901,-403.1969255433218,720.0621453861056,company;economic
civiliancompany_5339b5e1af,Food Guild Rheamark-12,CivilianCompany,RHE7,47800.118059152526,85542319.54697873,-213.0069512412951,514.1325749873845,company;economic
civiliancompany_5d617eb518,Law Trust Rheamark-13,CivilianCompany,RHE7,5121739.1972655095,0,254.20143848972202,0.7845501718147989,company;economic
strategiccompany_31eb42ba30,Defense Guild Rheamark-14,StrategicCompany,RHE7,13344440.917273208,0,395.19256745951265,1.7515292766980481,company;economic
platformcompany_2ce9209a34,Luxury Works Rheamark-15,PlatformCompany,RHE7,251183.11074778295,2269789.604074909,-52.93851430647118,188.29503095715904,company;economic
industrialcompany_d57d06dcc1,Finance Guild Rheamark-16,IndustrialCompany,RHE7,1591246.694460632,0,198.0809646077629,2.891935888307597,company;economic
industrialcompany_d92a3d104e,Logistics Guild Rheamark-17,IndustrialCompany,RHE7,176487.03171831928,89492904.11393142,-308.3565165492454,488.4477442761597,company;economic
civiliancompany_e449b14bc2,Finance Labs Rheamark-18,CivilianCompany,RHE7,145917.86659256578,49514948.815453134,-327.834975251759,423.8024222728052,company;economic
household_c92a54ce90,Household Bloc Ioniabund-1,Household,ION8,12901382.516156862,0,35.0207978830026,3.2303473525793427,economic
household_79c8c9bc38,Household Bloc Ioniabund-2,Household,ION8,12893194.960395098,0,23.85918694460061,3.4859520363360623,economic
household_97cea00af6,Household Bloc Ioniabund-3,Household,ION8,1589331.2442767,0,24.466652612466785,2.145045953027231,economic
household_8025441b80,Household Bloc Ioniabund-4,Household,ION8,1536079.6214195504,0,20.239231367296128,2.8382457718186327,economic
civiliancompany_a44c5b22c3,Mobility Guild Ioniabund-1,CivilianCompany,ION8,214978.417215581,72036854.16266537,-385.92454643948935,589.7089320419307,company;economic
mediacompany_18e423d789,Mobility Guild Ioniabund-2,MediaCompany,ION8,79517.80307054437,44090124.32657034,-157.26280496337392,300.408562174402,company;economic
researchcompany_655b753a8c,Research Works Ioniabund-3,ResearchCompany,ION8,87924.10864042703,71232621.84648027,-293.57283465114114,498.3382611786304,company;economic
strategiccompany_55b0006c76,Cybersecurity Guild Ioniabund-4,StrategicCompany,ION8,8275574.945658519,247675.47565773875,305.52732081074754,129.20577084941803,company;economic
civiliancompany_4936cb5c76,Luxury Labs Ioniabund-5,CivilianCompany,ION8,69758.81838420055,68645886.10966583,-261.01811404657633,430.45114113339315,company;economic
mediacompany_2e17df9522,Culture Works Ioniabund-6,MediaCompany,ION8,68649.3343901128,41607079.7902384,-325.67103769559236,503.07301270778146,company;economic
industrialcompany_e8ba9883e0,Energy Labs Ioniabund-7,IndustrialCompany,ION8,49936.233247415505,23819830.28282989,123.41926668265539,237.23119488687882,company;economic
strategiccompany_9fc190c14a,Insurance Foundry Ioniabund-8,StrategicCompany,ION8,80867.70697084372,30458775.289877154,-98.69583414363538,306.113277703404,company;economic
platformcompany_0093e7d697,Health Systems Ioniabund-9,PlatformCompany,ION8,135571.8538131045,72538714.30627914,-255.9425736447961,402.7682017640467,company;economic
researchcompany_552e304652,Biotech Arc Ioniabund-10,ResearchCompany,ION8,14428565.437129527,0,257.5249136237037,1.307512988197866,company;economic
mediacompany_c30c62429a,Health Systems Ioniabund-11,MediaCompany,ION8,3311613.1805903898,0,345.55519523235006,1.1059588900774076,company;economic
researchcompany_fdd7e03fa5,Research Guild Ioniabund-12,ResearchCompany,ION8,22578216.83072125,0,234.08372882681428,1.1039282734773341,company;economic
industrialcompany_98dd34952a,Water Trust Ioniabund-13,IndustrialCompany,ION8,86512.58180644612,7016321.598364854,209.2088555786973,64.99041753909562,company;economic
researchcompany_e2c17b8d0b,Education Foundry Ioniabund-14,ResearchCompany,ION8,189096.16953958682,14307716.784693617,-549.8950044825875,719.9736893943074,company;economic
platformcompany_078f880f82,Housing Trust Ioniabund-15,PlatformCompany,ION8,67761.08586235734,45635643.426280305,-296.83119832063187,588.9249551337372,company;economic
researchcompany_1ee8b955f6,Education Works Ioniabund-16,ResearchCompany,ION8,13285621.543875044,0,276.36533466208095,1.1487179917679236,company;economic
mediacompany_002fa7a787,Media Works Ioniabund-17,MediaCompany,ION8,100060.44066222353,143861883.59357443,-762.6795557546003,880.5516297741837,company;economic
platformcompany_85029d153c,Law Labs Ioniabund-18,PlatformCompany,ION8,59934.93607900402,16198517.947561901,-92.75235172064924,378.0299558579088,company;economic
household_bd7780d447,Household Bloc Ferromark-1,Household,FER9,1174805.6476084567,0,23.840711771278666,4.023134666288311,economic
household_970c41281c,Household Bloc Ferromark-2,Household,FER9,1765952.290774981,0,37.49103942905434,1.568789562725585,economic
household_d4369f11b0,Household Bloc Ferromark-3,Household,FER9,3689321.9324572827,0,27.054953719146386,1.7732696097600886,economic
household_7a76ae6f38,Household Bloc Ferromark-4,Household,FER9,3767859.974534405,0,26.05302185367149,1.618499420382129,economic
researchcompany_6296f04a0b,Software Trust Ferromark-1,ResearchCompany,FER9,1999149.7878504002,0,409.08604911178327,1.6423860747668733,company;economic
strategiccompany_efb7ccb1c2,Space Arc Ferromark-2,StrategicCompany,FER9,2960684.6217717747,0,371.105222971229,1.2500233603720827,company;economic
strategiccompany_b3038a40da,Luxury Trust Ferromark-3,StrategicCompany,FER9,10051.044705414346,74192474.30265325,-366.8222355785454,572.120321668748,company;economic
mediacompany_bbd678caf0,Media Guild Ferromark-4,MediaCompany,FER9,64056.40828370273,16954770.167668443,-441.3431575679232,585.0931952430908,company;economic
industrialcompany_9c1e1a3b27,Software Systems Ferromark-5,IndustrialCompany,FER9,215228.68439382676,69746119.02979603,-350.04106133926774,674.5770272338937,company;economic
mediacompany_2a639548bc,Luxury Systems Ferromark-6,MediaCompany,FER9,74826.67230447699,112315810.63723312,-388.3438190034605,562.4106124854346,company;economic
strategiccompany_a2ac39c261,Insurance Systems Ferromark-7,StrategicCompany,FER9,6536318.7019025255,0,249.82472828209617,0.9918849606710751,company;economic
researchcompany_cb9d8f1db1,Software Arc Ferromark-8,ResearchCompany,FER9,129633.79423726637,1879269.8246098119,-118.40320756029699,239.5631792627632,company;economic
industrialcompany_786419d8a5,Logistics Works Ferromark-9,IndustrialCompany,FER9,110089.05253703854,54101315.70455615,-309.6816019790637,471.81961781379533,company;economic
platformcompany_4458829bb2,Software Guild Ferromark-10,PlatformCompany,FER9,0.0,46796882.8091371,-228.71031443622658,487.11713913819483,company;economic
industrialcompany_fed95a29ec,Luxury Works Ferromark-11,IndustrialCompany,FER9,131789.6048539813,130682768.36554015,-501.8135905349095,721.3046104011454,company;economic
industrialcompany_f028263ecc,Water Systems Ferromark-12,IndustrialCompany,FER9,9979283.704961076,0,301.55612280802524,0.8885852103235582,company;economic
industrialcompany_1cce0eb7cf,Construction Arc Ferromark-13,IndustrialCompany,FER9,221189.86822577062,17195481.071599662,-432.0461330635948,715.2837437535453,company;economic
industrialcompany_e1aecc5880,Water Arc Ferromark-14,IndustrialCompany,FER9,164858.23008516832,47543598.108840555,-169.4860538571595,474.9363428690888,company;economic
civiliancompany_a6ce21cf92,Food Labs Ferromark-15,CivilianCompany,FER9,114494.36169343788,1537099.5791807014,78.64841323754474,137.98275683408022,company;economic
industrialcompany_72dbc06986,Water Systems Ferromark-16,IndustrialCompany,FER9,51964.2346782019,58832692.34754666,-233.97084986421413,465.469242753763,company;economic
researchcompany_f160e41d07,Research Works Ferromark-17,ResearchCompany,FER9,283174.6033010871,35200983.445503086,-294.0507441390666,549.9167564183253,company;economic
mediacompany_e8a718892e,Media Trust Ferromark-18,MediaCompany,FER9,104889.91675867185,97557357.7466265,-451.78947682494254,576.2685436131894,company;economic
household_bbf79c8ad0,Household Bloc Praxareich-1,Household,PRA0,30838954.021092135,0,29.83755994114078,1.182550806398896,economic
household_5927ed86e0,Household Bloc Praxareich-2,Household,PRA0,87769471.00684406,0,37.881256306544266,1.4415514699740906,economic
household_e83f5ad79c,Household Bloc Praxareich-3,Household,PRA0,89741806.45917332,0,37.15906076013043,1.552958199113498,economic
household_c9a7e3064f,Household Bloc Praxareich-4,Household,PRA0,24209776.03644041,0,24.374037692389706,3.347330839297787,economic
industrialcompany_9d1b76fa5d,Construction Trust Praxareich-1,IndustrialCompany,PRA0,178984.76129609492,72398780.94328801,-155.31955902461536,572.6489971774832,company;economic
strategiccompany_858b8fef58,Defense Arc Praxareich-2,StrategicCompany,PRA0,13392259.70801989,0,377.6197175186967,2.1064057718608957,company;economic
civiliancompany_6aae0974f3,Finance Foundry Praxareich-3,CivilianCompany,PRA0,165257.47330425703,8586921.528010767,-80.49739813760102,166.78945442842848,company;economic
researchcompany_feba0638bc,Insurance Trust Praxareich-4,ResearchCompany,PRA0,42570.63027987415,23449091.327522565,42.797907057944485,135.4898715002053,company;economic
mediacompany_5777c1fedd,Tourism Labs Praxareich-5,MediaCompany,PRA0,200161.3595163702,11244340.753287194,-185.37149131263473,365.7561653002677,company;economic
strategiccompany_b2131c7779,Cybersecurity Foundry Praxareich-6,StrategicCompany,PRA0,26392959.12712539,0,288.45343962205664,1.630800100670836,company;economic
strategiccompany_ad2f44dbf8,Space Foundry Praxareich-7,StrategicCompany,PRA0,178929573.69069725,0,367.7673060871273,0.5210404611014278,company;economic
researchcompany_b85a347aa5,Luxury Trust Praxareich-8,ResearchCompany,PRA0,43825514.29071493,0,143.73330018396436,2.544172673299406,company;economic
platformcompany_a4978619cb,Law Works Praxareich-9,PlatformCompany,PRA0,67308424.03946543,0,263.3160343580483,2.389850809582958,company;economic
industrialcompany_8a4d7b0f27,Construction Systems Praxareich-10,IndustrialCompany,PRA0,23723311.377791673,0,199.49912069885198,2.117388578257323,company;economic
industrialcompany_e22d444196,Insurance Works Praxareich-11,IndustrialCompany,PRA0,33484709.361818604,0,227.71106870748181,3.9727728562801743,company;economic
researchcompany_a7b64dae43,Education Works Praxareich-12,ResearchCompany,PRA0,22669091.029265486,51295.343090443836,202.76892231255644,47.98927074637612,company;economic
mediacompany_fa4b550c3e,Insurance Guild Praxareich-13,MediaCompany,PRA0,408844.3735437486,2172076.672027303,76.11786515098281,127.39142969000552,company;economic
researchcompany_554779bcb5,Education Works Praxareich-14,ResearchCompany,PRA0,37089.68127650015,67446667.55306795,-318.07391717453413,450.8275157962078,company;economic
researchcompany_464c868a48,Health Arc Praxareich-15,ResearchCompany,PRA0,56590235.330718584,0,342.91777976589367,1.8211919244719117,company;economic
mediacompany_a610bba658,Mobility Trust Praxareich-16,MediaCompany,PRA0,66516408.63557402,56011.86893085871,125.11952813992538,70.99040389216604,company;economic
researchcompany_f619fea0f3,Biotech Systems Praxareich-17,ResearchCompany,PRA0,12282187.652272133,0,326.103212750246,1.2161872869543424,company;economic
industrialcompany_a21ff139a2,Luxury Trust Praxareich-18,IndustrialCompany,PRA0,75951.56482588979,108924677.71422379,-562.7334682733882,788.1423218911607,company;economic
household_743ff8759b,Household Bloc Mirastaat-1,Household,MIR1,2243547.4010385475,0,20.409534736014756,2.713170690836537,economic
household_95987d55ac,Household Bloc Mirastaat-2,Household,MIR1,7823928.531363015,0,21.399051718576345,3.338847190985589,economic
household_e3e1300695,Household Bloc Mirastaat-3,Household,MIR1,13423486.28022922,0,43.99870123411667,3.128006985220781,economic
household_7c8dfcdaf5,Household Bloc Mirastaat-4,Household,MIR1,10829780.013180789,0,32.36490112241824,2.431648069036371,economic
strategiccompany_d65245b0e2,Defense Systems Mirastaat-1,StrategicCompany,MIR1,88273.82525142175,160243674.73028335,-329.9399184442079,626.0576147388456,company;economic
platformcompany_c22f748af2,Housing Guild Mirastaat-2,PlatformCompany,MIR1,95559.74304457686,32812383.100295886,-124.30700881364926,406.82989440149595,company;economic
mediacompany_19661a5eeb,Culture Works Mirastaat-3,MediaCompany,MIR1,12300792.494619086,0,183.5901528190309,0.6002376547560528,company;economic
industrialcompany_703c866a5a,Water Arc Mirastaat-4,IndustrialCompany,MIR1,70387.156833602,15254071.494315002,48.22167826821241,148.53718446489083,company;economic
mediacompany_3d5d86a81e,Culture Trust Mirastaat-5,MediaCompany,MIR1,140422.3555674225,25985523.67124229,-309.8012857480381,478.7563603793421,company;economic
strategiccompany_22855d3917,Defense Systems Mirastaat-6,StrategicCompany,MIR1,56150.42400616881,12635007.724834703,37.35595463885719,167.23128741367515,company;economic
platformcompany_27c86023d0,Housing Trust Mirastaat-7,PlatformCompany,MIR1,42405.742237833445,518988.89116839715,219.42168341604457,17.379614671443104,company;economic
industrialcompany_815fdcd813,Construction Systems Mirastaat-8,IndustrialCompany,MIR1,6803921.134569909,0,279.77212782707045,1.1295567023423272,company;economic
researchcompany_f3c7f0caa8,Biotech Works Mirastaat-9,ResearchCompany,MIR1,116117.52985619467,58976695.48605727,-225.1080582935585,438.9128206586153,company;economic
strategiccompany_9421fba5ad,Space Labs Mirastaat-10,StrategicCompany,MIR1,62132.61390654969,41324645.079698615,-100.42357239374472,388.75424448940635,company;economic
industrialcompany_d7de5d6225,Energy Trust Mirastaat-11,IndustrialCompany,MIR1,72289.10778795154,64186377.205652595,30.074311387515902,210.80837182990473,company;economic
mediacompany_d3fdd3561d,Culture Labs Mirastaat-12,MediaCompany,MIR1,57927.02057894168,78422276.23727964,-394.2220918630062,540.6232640371101,company;economic
industrialcompany_d4de8f655e,Semiconductors Foundry Mirastaat-13,IndustrialCompany,MIR1,108143.28450108485,7856108.947762121,14.29250754870232,182.0424404021772,company;economic
industrialcompany_32bdd57676,Construction Trust Mirastaat-14,IndustrialCompany,MIR1,4009777.0895310785,122359.39672517142,196.1548608707671,119.6751097152556,company;economic
civiliancompany_68cd5500c9,Food Trust Mirastaat-15,CivilianCompany,MIR1,17846982.083358854,0,96.67789470910252,1.105223624831581,company;economic
industrialcompany_981d41abdb,Logistics Foundry Mirastaat-16,IndustrialCompany,MIR1,206698.27718069564,11086707.416382998,-149.0404410571318,342.26987435283456,company;economic
industrialcompany_46becab102,Logistics Arc Mirastaat-17,IndustrialCompany,MIR1,131308.96111493566,60601364.33821791,-33.61335075205176,286.65514060082006,company;economic
industrialcompany_e9846a49c5,Energy Systems Mirastaat-18,IndustrialCompany,MIR1,176573.7216319794,9141708.391405368,55.97711590662756,132.34500641878628,company;economic
household_141d64c19a,Household Bloc Wegakron-1,Household,WEG2,11027044.72777019,0,29.754831622749155,1.7075813232263215,economic
household_a9df623304,Household Bloc Wegakron-2,Household,WEG2,22771430.46717341,0,38.36713055622631,0.8875443557105596,economic
household_fd048e8a5e,Household Bloc Wegakron-3,Household,WEG2,17088185.610064477,0,23.777860515455636,2.955065512500636,economic
household_1cda4b0d6d,Household Bloc Wegakron-4,Household,WEG2,20482228.120863937,0,28.37947845384555,1.6545324808302875,economic
researchcompany_1341c315c6,Housing Systems Wegakron-1,ResearchCompany,WEG2,80955.61646420836,18537730.345226966,-171.02340814708953,371.9066737657625,company;economic
researchcompany_2b320d18f3,Biotech Arc Wegakron-2,ResearchCompany,WEG2,19969178.96960549,0,165.94909457557327,0.7541908202069612,company;economic
civiliancompany_8001500643,Mobility Arc Wegakron-3,CivilianCompany,WEG2,15410161.689223472,0,202.56154964615868,2.336418605541895,company;economic
researchcompany_bcc547fe3e,Insurance Arc Wegakron-4,ResearchCompany,WEG2,7956992.16224206,0,211.92275247344378,2.282383096527233,company;economic
mediacompany_a3d14f023d,Mobility Labs Wegakron-5,MediaCompany,WEG2,30612849.987481903,0,340.0879609597851,1.5987332679533295,company;economic
industrialcompany_763e3e2141,Energy Systems Wegakron-6,IndustrialCompany,WEG2,31362220.899849314,0,206.13409117908247,1.9541871085507843,company;economic
strategiccompany_08548c274e,Finance Arc Wegakron-7,StrategicCompany,WEG2,51123317.186278835,0,129.22507261110565,1.3541748852421207,company;economic
researchcompany_cddd8a68e5,Education Arc Wegakron-8,ResearchCompany,WEG2,23120959.11414457,0,183.62877324508867,2.3139570594555483,company;economic
civiliancompany_c517b0df39,Software Arc Wegakron-9,CivilianCompany,WEG2,258519.05782430468,86693468.05678904,-457.847336085489,644.4550220572241,company;economic
mediacompany_5ab17f6ded,Media Guild Wegakron-10,MediaCompany,WEG2,53082.03910141978,3914833.0934532336,11.446768123401801,108.96701354343818,company;economic
mediacompany_82bc7747fc,Media Systems Wegakron-11,MediaCompany,WEG2,51271.49305132591,23602495.25322653,24.03381151054942,141.6539597261872,company;economic
industrialcompany_6af686dc2a,Finance Trust Wegakron-12,IndustrialCompany,WEG2,4168.092775784711,83438793.28876066,-323.07187484502685,397.92409075319165,company;economic
industrialcompany_9ec5c68ceb,Agriculture Guild Wegakron-13,IndustrialCompany,WEG2,7901283.999137783,0,145.67650853464332,2.6658695930085416,company;economic
strategiccompany_2bc1469c7e,Defense Foundry Wegakron-14,StrategicCompany,WEG2,14312.164823256486,59816967.131717,-358.1197166594905,550.923045046444,company;economic
