tick,bmp,mw,transaction_value,output_value,inflation,policy_rate,unemployment,inequality_gini,avg_utility,avg_health,avg_education,avg_trust,nature_capital,biodiversity,emissions,carbon_stock,state_debt,state_money,tax_revenue,state_spending,state_deficit,money_supply,credit_outstanding,imports,exports,active_firms,failed_firms,coins_created,systemic_risk,price_index
60,24371.226263896053,449158.05434002035,13217.24962191977,8623.703514431336,-0.04361296215681183,0.1572222024537048,0.0,0.0354359139945688,341.1240425576756,0.8553826061806055,0.5950948813517483,0.983037408143389,0.510442026380369,0.6430642608191469,14.180017858889034,7.3900596557820455,658061.3389662431,2639.897842557117,3726.085718068996,12047.223824456525,8163.182515128157,261629.77439975916,5104.915375191539,444.71601307325136,5726.455762825215,33,6,2291,0.36310021521228514,1.085850128597631
61,27561.714812597256,456414.85371530894,15077.925265145928,7777.707044887497,-0.024850116929133668,0.16,0.0,0.03593795126001642,345.9060618295351,0.8565827710834754,0.5963654387672768,0.9850693762925655,0.49916597795329914,0.6374671775611532,13.16624141742587,7.548054552791157,666445.425962909,2966.385869275068,4041.4301788189423,12099.029148767004,8384.08699666602,265706.2101651158,5671.23921047832,437.34415632750176,7603.217630805453,32,7,2327,0.35998213175340826,1.058866625934465
62,24651.721458526357,460636.3911395718,13438.86774220757,8292.044270880604,-0.02881342303453539,0.16,0.0,0.03589707410148457,350.794694588286,0.8578016824939805,0.5976659985178439,0.9869258456915537,0.4866306839275547,0.63118038209648,13.901015187098377,7.7148667350363365,674602.0114981456,2649.821895917788,3725.358196804274,12198.507705398237,8156.585535236683,263543.52315196354,2586.6015783688194,427.7795620054171,5994.136765048563,32,7,2361,0.38421789930092193,1.0283570539042641
63,22998.3454412125,465934.57450202876,12584.986488889017,8390.109885614982,-0.01915402359990852,0.16,0.0,0.034470059033146594,355.796948120307,0.8590245402980575,0.5989799361040858,0.9886556211136488,0.4747046461257581,0.6252307758287435,13.576450055133959,7.877784135697945,683136.4131110491,2476.465192141895,3552.1476511559454,12259.905967835299,8534.401612903459,264672.8965417619,2958.596328765231,432.1583310730235,5132.650859102952,32,7,2394,0.38095464820645847,1.0086598786246495
64,25001.143940977578,472522.5891994534,13580.47558221881,8364.475486020454,-0.03870016281305461,0.16,0.0,0.03444389439708884,360.75561236019223,0.8602133364776436,0.6002947485374597,0.9902113246844073,0.4624585746122076,0.6191071455935776,13.730816581882411,8.042553934680532,691901.2965454151,2735.08814499243,3809.3598138405296,12315.62029535603,8764.883434366036,267163.45845379547,3415.3454396854536,426.32776402102866,6154.290398453881,32,7,2427,0.38877903269805947,0.9696245770988796
65,23217.534142408724,477536.84408744174,12765.337341355127,7697.458045672012,-0.021600567604234688,0.16,0.0,0.03304981786272254,365.6248878450751,0.8613658399968006,0.6015840726047138,0.9691956512142181,0.45134520513600546,0.6136079498057743,13.112111425430058,8.199899271785695,700445.0577767467,2519.7458461058195,3586.3082993443886,12345.411829562714,8543.761231331715,268844.9166865891,3792.6881728661024,407.19874865997036,5611.728570830775,32,7,2459,0.3825064524354368,0.9486801358705278
66,25794.818399542288,484735.2592828878,14132.731303876597,7791.583222358739,-0.014919339904442106,0.16,0.0,0.0334417522910051,370.6541028956636,0.8625603747244407,0.6028981642559041,0.9781604017999029,0.4387250802170544,0.6072825097129515,14.004452571424894,8.367952702642793,709270.78237307,2778.4139585322705,3856.9785740671587,12424.035057964104,8825.7245963234,271766.80230281234,4212.97835086367,415.1587435022389,6763.621498533407,32,7,2491,0.38345838223275336,0.9345264544628831
67,23443.368157235935,489920.7247751605,13030.632172041505,7736.337852494196,-0.012130880475354634,0.16,0.0,0.03323306217821309,375.8601717333133,0.8637951020644871,0.6042360241874468,0.9851200206791313,0.42670111098442404,0.6012871725619602,13.653172479521354,8.53179077239705,717905.3550104435,2566.836305793638,3644.527648998992,12490.67793911111,8634.572637373483,273336.5740477474,4691.981298812641,416.68820056964245,5550.791661301058,32,7,2525,0.3827086637726787,0.9231898257427369
68,25070.417121315513,496633.92890721746,13845.048661086454,7720.96973901226,-0.040474774960661104,0.16,0.0,0.03299996571842834,381.10768408683447,0.8650394583717784,0.6055901208996989,0.9898931111559616,0.41554561177235017,0.5957716717820158,13.166558108127322,8.689789469694585,726830.2131373773,2741.4457314404476,3806.09349521747,12556.342196504407,8924.858126933746,275904.191598061,5124.186095162115,407.0891722500168,6369.5737987710945,32,7,2560,0.3940307091432694,0.8858239252998277
69,24325.641113880167,502438.23310174485,13627.715363190355,7225.559174358593,-0.023568999184683675,0.16,0.0,0.0332952327500613,386.40913528724803,0.8662491169969609,0.6069786761323759,0.9920701085182823,0.3770239728516632,0.5907219600090697,12.598411850266643,8.840970411897786,735637.2311326695,2704.768323337418,3768.7570170046233,12612.45242039985,8807.017995292199,278674.2105266591,5805.387358736973,410.1645649740668,6165.378113346351,32,7,2593,0.3936195507216576,0.8649459419266627
70,26151.943178169076,509555.00570238696,14497.213300941261,7327.6799277250775,-0.024173146046037024,0.16,0.0,0.031819215248050314,391.72636978304837,0.8674387147069303,0.6083925526124501,0.9933274139816463,0.3649429716089243,0.5847014800310689,13.739916010806482,9.005849404027462,744526.2703549578,2864.071977367257,3942.114192672025,12671.84976093049,8889.039222288302,281259.2437404474,5982.459758354855,402.7176995197044,7052.825004014397,32,7,2627,0.39650852552924165,0.8440374773505425
71,23711.198960604,515004.05952002405,13533.1443688885,6506.439153202477,-0.00892860975724256,0.16,0.0,0.031897159739997516,397.0588904177438,0.8686083762914343,0.6098303831881545,0.9942623100799193,0.3555458678670108,0.5801598397142537,12.109594415394655,9.1511645370122,753363.6635206288,2711.659924812379,3775.6475890099614,12765.45280723584,8837.393165671003,284226.85130381596,6805.13625073442,397.16774937995154,6107.736241885874,32,7,2661,0.38661542361670237,0.836501396094792
72,22090.9092686472,520693.1058341149,12528.432584258257,7148.876962608898,-0.009634960121513086,0.16,0.0,0.031838755721350864,402.4608874845174,0.8697612577052549,0.6112770085218128,0.9950960633443101,0.3434145043553504,0.5741177290334216,13.789687936861537,9.316640792254535,762457.8666961828,2547.254012949624,3629.9543645008603,12888.563451917553,9094.203175553941,285598.95827335276,7345.876668034128,405.6381123755694,5077.961903643386,32,7,2694,0.38577190071141026,0.8284417385018287
73,24037.78928606566,528033.5495054153,13631.585448580183,6756.468120965734,-0.008882089729340948,0.16,0.0,0.031363699255222866,407.9111672912767,0.8709151564347796,0.6127428987056217,0.9958623668780462,0.33173058018776497,0.5683247674720866,13.478217047858886,9.478379396828839,771822.4855047713,2691.0858765040684,3775.6225284401703,12996.409473474387,9364.618808588664,288070.94147626084,7780.973181896442,401.0557023466217,6174.9218397964,32,7,2728,0.3878188359299254,0.8210834446449242
74,24887.71391382959,534898.5278590895,14138.92952378077,6508.065922063144,-0.00804373831044446,0.16,0.0,0.03169028523699979,413.3902992979676,0.8720706807518895,0.6142155006688627,0.9965498385681852,0.32068730280093954,0.562884926118051,13.14397216140267,9.636107062765674,781042.9282700525,2799.289789171408,3878.193458576434,12990.432311190296,9220.442765281197,291340.78484859696,8387.996844367486,406.1966142270852,6681.020186398609,32,7,2761,0.3914326399204931,0.8144788642851621
75,23220.642679092285,540613.3170033213,13052.95165667763,7307.455739759952,-0.007561140464985107,0.16,0.0,0.030820002748265907,418.93927545177866,0.8732245326264801,0.6156905915076597,0.9970947055867019,0.30572936133693407,0.5552941897226915,15.491021508981818,9.82199932087345,790189.8556249699,2526.8045872953953,3629.6051421282245,13049.017698921623,9146.927354917383,292686.0291943903,8799.754789266799,409.6839759465533,5581.7183819493075,31,8,2794,0.4020532058170457,0.8083204751865405
76,24901.082243698736,547621.3637055177,14153.913346766942,7077.638575318111,-0.015615785666164925,0.16,0.0,0.03053843823473823,424.46354890581273,0.8743798881729048,0.6172042025218551,0.9975275560069403,0.2939388210255674,0.5494488502280538,13.706006862152098,9.986471403219275,799757.5839477675,2688.128355424961,3762.9969231129885,13169.401477780983,9567.728322797559,289798.97273054137,4251.961195473582,920.7655083058603,6515.010026297366,31,8,2828,0.42854419793061876,0.7956979158964549
77,21708.975856469562,552842.5986912777,12462.72679983441,7159.2761714344715,-0.0062531369119871285,0.16,0.0,0.03112089976017618,430.0057959719224,0.8755263083912799,0.6187247318261987,0.9979402103174672,0.2822329537736122,0.5436504187525766,13.543252468343605,10.148990432839403,809134.0459956279,2425.5352499908854,3501.8201916104426,13140.875344904878,9376.462047860361,288911.34516484424,3966.8791514157965,894.6808871985303,4950.591900082154,31,8,2860,0.42632919877061354,0.7907223078877715
78,24899.638250679258,560738.9299472506,13950.987884370043,7394.722509025484,-0.009264596992077103,0.16,0.0,0.030674685404981084,435.4784398572978,0.8766334554676578,0.6202345538646783,0.9982958575066078,0.2694022256813362,0.5372370516346793,14.285996725714556,10.320422393547979,818905.978927654,2627.786224625368,3710.5411222466364,13280.223079638225,9771.932932026075,290780.8712394798,4215.083590831908,885.8330906711057,6496.413971711091,31,8,2893,0.4278293333420671,0.7833965843725462
79,22314.844033500667,566087.0638055104,12823.832270723771,6795.049753539509,-0.007732492328725763,0.16,0.0,0.030778093504476578,440.97755601952434,0.8777174012017857,0.6217729239001983,0.9985727631154963,0.2579648935425717,0.5315889079216836,13.311531711170424,10.480160774082023,828384.6818858507,2430.5850770243,3502.175590302297,13178.07969610018,9478.702958196815,290429.452519979,3854.1689885813416,858.9444707721258,5417.807211285064,30,9,2925,0.43095799630191495,0.7773389762935355
80,22485.221128837333,572474.0908031,12940.957651098157,6643.266479188442,-0.003173116805464183,0.16,0.0,0.03080299684307941,446.40515444554137,0.8787557193875848,0.6233096168949491,0.9988461182779829,0.24623904972514488,0.5257854452976687,13.603231538238584,10.643399552540885,838185.8791161668,2553.0267436860963,3621.504845715281,13300.260409369628,9801.197230316146,289165.6480363506,1895.6719437557058,849.8505423853859,5566.08048322084,30,9,2958,0.4472049044771303,0.7748723889243162
